JURIS_NAME,CNTY_NAME,YEAR,PRIOR_APN,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,UNIT_CAT,TENURE,APP_SUBMIT_DT,VLOW_INCOME_DR,VLOW_INCOME_NDR,LOW_INCOME_DR,LOW_INCOME_NDR,MOD_INCOME_DR,MOD_INCOME_NDR,ABOVE_MOD_INCOME,TOT_PROPOSED_UNITS,TOT_APPROVED_UNITS,TOT_DISAPPROVED_UNITS,APP_SUBMITTED_SB35,DENSITY_BONUS_RECEIVED,DENSITY_BONUS_APPROVED,APPLICATION_STATUS,PROJECT_TYPE,NOTES
LEMON GROVE,San Diego,2024,,577-092-15-00,1711 Elroy Dr,,B24-000-0303,ADU,Renter,2024-06-04,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,479-320-20-00,479-320-57-00,"6991 San Miguel Ave, Unit 2 & 3",,B24-000-0400,ADU,Renter,2024-07-25,0,0,0,1,0.0,0,1,2,0,0,,No,,Pending,Ministerial,"1 ADU, 1 JADU"
LEMON GROVE,San Diego,2024,,479-450-58-00,6943 Mt Vernon St,,B24-000-0401,ADU,Renter,2024-07-30,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-162-04-00,7545 Church St,,B24-000-0412,ADU,Renter,2024-08-06,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
LEMON GROVE,San Diego,2024,,480-692-13-00,8170 Alton Dr,,B24-000-0604,ADU,Renter,2024-12-05,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,479-271-19-00,2865 Massachusetts Ave,,B24-000-0040,ADU,Renter,2024-01-30,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-662-21-00,8108 Alton Dr,,B24-000-0118,ADU,Renter,2024-03-04,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,479-340-05-00,7185 San Miguel Ave,,B24-000-0186,ADU,Renter,2024-04-03,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-083-16-00,7442 Daytona St,,B24-000-0288,ADU,Renter,2024-05-28,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,479-130-45-00,7075 Casa Ln,,B24-000-0304,ADU,Renter,2024-06-04,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,479-320-20-00,479-320-55-00,"6995 San Miguel Ave, Unit 2 & 3",,B24-000-0398,ADU,Renter,2024-07-25,0,0,0,1,0.0,0,1,2,0,0,,No,,Pending,Ministerial,"1 ADU, 1 JADU"
LEMON GROVE,San Diego,2024,479-320-20-00,479-320-56-00,"6993 San Miguel Ave, Unit 1",,B24-000-0399,SFD,Owner,2024-07-25,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-302-06-00,3011 Nathan St,,B24-000-0404,ADU,Renter,2024-08-01,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,479-272-07-00,2725 Drew Ln,,B24-000-0566,ADU,Renter,2024-11-18,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-221-25-00,8039 Golden Ave,,B24-000-0105,ADU,Renter,2024-02-22,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
LEMON GROVE,San Diego,2024,,480-310-22-00,7454 San Miguel Ave,,B24-000-0229,ADU,Renter,2024-04-25,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,479-320-20-00,479-320-56-00,"6993 San Miguel Ave, Unit 2 & 3",,B24-000-0399,ADU,Renter,2024-07-25,0,0,0,1,0.0,0,1,2,0,0,,No,,Pending,Ministerial,"1 ADU, 1 JADU"
LEMON GROVE,San Diego,2024,479-320-20-00,479-320-57-00,"6991 San Miguel Ave, Unit 1",,B24-000-0400,SFD,Owner,2024-07-25,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,478-180-48-00,Hibiscus Dr/Hibiscus Ct,,B24-000-0410,SFD,Owner,2024-08-06,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,479-420-19-00,7075 Rosemary Ln,,B24-000-0436,ADU,Renter,2024-08-21,0,0,0,1,0.0,0,0,1,0,0,,No,,Pending,Ministerial,JADU
LEMON GROVE,San Diego,2024,,480-651-52-00,2257-59 Cypress Ave,,B24-000-0444,ADU,Renter,2024-08-26,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4475132400,"4588 32Nd St, San Diego, CA 92116",General-Standard-Building Construction:4582/32Nd,PMT-3278438,ADU,Renter,2024-03-13,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,6280503600,"2576 Palm (Sb) Av, San Diego, CA",General-Standard-Building Construction:2576/Palm (Sb),PMT-3278822,ADU,Renter,2024-03-11,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6280503600,"2576 Palm (Sb) Av, San Diego, CA",General-Standard-Building Construction:2576/Palm (Sb),PMT-3278824,ADU,Renter,2024-03-11,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6280503600,"2576 Palm (Sb) Av, San Diego, CA",General-Standard-Building Construction:2576/Palm (Sb),PMT-3278826,ADU,Renter,2024-03-11,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6280503600,"2576 Palm (Sb) Av, San Diego, CA",General-Standard-Building Construction:2576/Palm (Sb),PMT-3278829,ADU,Renter,2024-03-11,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6280503600,"2576 Palm (Sb) Av, San Diego, CA",General-Standard-Building Construction:2576/Palm (Sb),PMT-3278833,ADU,Renter,2024-03-11,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4316720900,"6550 Osler St, San Diego, CA 92111",General-Standard-Building Construction:6550/Osler,PMT-3280616,ADU,Renter,2024-03-20,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6271815100,"1631 Donax Av, San Diego, CA 92154",General-Standard-Building Construction:1631/Donax,PMT-3281925,SFD,Owner,2024-04-03,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6271814700,"1639 Donax Av, San Diego, CA 92154",General-Standard-Building Construction:1637/Donax,PMT-3282401,SFD,Owner,2024-04-03,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4770911500,"3294 Easy St, San Diego, CA 92105",General-Standard-Building Construction:3290/Easy,PMT-3247163,2 to 4,Renter,2024-01-11,0,0,0,0,2.0,0,1,3,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5334040900,"501 W A St, San Diego, CA",Actively Managed-Express-Building Construction:501/A,PMT-3282854,5+,Renter,2024-05-06,0,0,0,0,0.0,0,198,198,198,0,,No,,Approved,Ministerial,
LEMON GROVE,San Diego,2024,,480-234-01-00,2985 New Jersey Ave,,B24-000-0084,ADU,Renter,2024-02-14,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,503-201-43-00,3021-23 Washington St,,B24-000-0140,ADU,Renter,2024-03-12,0,0,0,1,0.0,0,0,1,0,0,,No,,Pending,Ministerial,JADU
LEMON GROVE,San Diego,2024,,479-492-01-00,2395 Bonita St,,B24-000-0198,ADU,Renter,2024-04-15,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-592-18-00,2630 Washington St,,B24-000-0263,ADU,Renter,2024-05-15,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
LEMON GROVE,San Diego,2024,,480-303-13-00,8106 Lincoln St,,B24-000-0265,ADU,Renter,2024-05-16,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,479-097-03-00,3276 Alford St,,B24-000-0343,ADU,Renter,2024-06-26,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
LEMON GROVE,San Diego,2024,,480-691-05-00,2208 Lyndine St,,B24-000-0367,ADU,Renter,2024-07-10,0,0,0,1,0.0,0,0,1,0,0,,No,,Pending,Ministerial,JADU
LEMON GROVE,San Diego,2024,,503-310-01-00,2543 Washington St,,TPM-240-0001,SFD,Owner,2024-07-02,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5462310800,"293 S 39th St, San Diego, CA",General-Expedite-Building Construction:283/39th,PMT-3283253,SFD,Owner,2024-04-03,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5387512200,"2646 Newton Av, San Diego, CA",General-Express-Building Construction:2646/Newton,PMT-3283503,5+,Renter,2024-04-04,1,0,0,0,0.0,0,10,11,11,0,,Yes,,Approved,Discretionary,
SAN DIEGO,San Diego,2024,,5432020900,"830 60th St, San Diego, CA 92114",General-Standard-Building Construction:830/60th,PMT-3283826,ADU,Renter,2024-04-08,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4721110500,"5934 Estelle St, San Diego, CA 92115",General-Standard-Combination Building Permit:5934/Estelle,PMT-3253677,ADU,Renter,2024-01-18,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,3181931500,"8897 Calliandra Rd, San Diego, CA 92126",Rapid Review-Standard-Building Construction:8897/Calliandra,PMT-3285043,ADU,Renter,2024-04-15,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,5451303400,"3286 Island Av, San Diego, CA",General-Standard-Building Construction:3286/Island,PMT-3285781,ADU,Renter,2024-04-17,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,3070410900,"5175 Del Mar Mesa Rd, San Diego, CA 92130",General-Standard-Building Construction:5175/Del Mar Mesa,PMT-3286012,SFD,Owner,2024-05-02,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4455312400,"4162 Arizona St, San Diego, CA",General-Standard-Building Construction:4162/Arizona,PMT-3286566,ADU,Renter,2024-04-22,0,0,0,0,0.0,0,5,5,5,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4240610700,"2145 Garnet Av, San Diego, CA",General-Standard-Building Construction:2135/Garnet,PMT-3287223,5+,Renter,2024-05-29,2,0,0,0,0.0,0,5,7,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,3572620400,"5872 La Jolla Corona Dr, San Diego, CA 92037",General-Standard-Building Construction:5872/La Jolla Corona,PMT-3287464,ADU,Renter,2024-05-08,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4720312200,"4354 51st St, San Diego, CA 92115",General-Standard-Building Construction:4354/51st,PMT-3287839,ADU,Renter,2024-05-01,0,0,0,0,0.0,0,2,2,2,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,6451102000,"4743 Camberley Ct, San Diego, CA 92154",General-Standard-Building Construction:4741/Camberley,PMT-3288009,ADU,Renter,2024-05-07,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5470110300,"721 42nd St, San Diego, CA",General-Standard-Building Construction:725/42nd,PMT-3289677,ADU,Renter,2024-05-08,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4476711400,"3562 Wilson Av, San Diego, CA",General-Standard-Building Construction:3558/Wilson,PMT-3291067,ADU,Renter,2024-05-27,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5341830600,"1160 09Th Av, San Diego, CA",Actively Managed-Express-Building Construction:1160/09Th,PMT-3266652,5+,Renter,2024-01-02,0,0,0,0,0.0,0,389,389,389,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4154211400,"1050 Wilbur Av, San Diego, CA 92109",General-Standard-Building Construction:1048/Wilbur,PMT-3292587,SFD,Owner,2024-06-04,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4450422200,"4634 Georgia St, San Diego, CA",General-Express-Building Construction:4632/Georgia,PMT-3295090,ADU,Renter,2024-06-07,0,0,0,0,3.0,0,6,9,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4180810100,"4220 Clairemont Dr, San Diego, CA",General-Standard-Building Construction:4220/Clairemont,PMT-3296147,ADU,Renter,2024-06-14,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4180810100,"4220 Clairemont Dr, San Diego, CA",General-Standard-Building Construction:4220/Clairemont,PMT-3296149,ADU,Renter,2024-06-14,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4363850500,"5635 Mildred St, San Diego, CA",General-Standard-Building Construction:5635/Mildred,PMT-3297479,5+,Renter,2024-06-20,0,0,0,0,3.0,0,6,9,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4371621700,"7150 Volta Ct, San Diego, CA 92111",General-Standard-Building Construction:7150/Volta,PMT-3300164,ADU,Renter,2024-07-03,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6721801600,"6854 Birchwood St, San Diego, CA 92120",General-Standard-Building Construction:6856/Birchwood,PMT-3300214,ADU,Renter,2024-07-08,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,5515130300,"2035 S 40th St, San Diego, CA",Rapid Review-Standard-Building Construction:2033/40th,PMT-3300216,ADU,Renter,2024-07-05,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,5504120500,"3668 Acacia Grove Wy, San Diego, CA 92113",Rapid Review-Standard-Building Construction:3668/Acacia Grove,PMT-3302349,SFD,Owner,2024-09-06,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4160431900,"5150 Gordon Ln, San Diego, CA 92109",General-Standard-Building Construction:5150/Gordon,PMT-3304584,SFD,Owner,2024-07-30,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,5330320200,"2421 India St, San Diego, CA 92101",General-Standard-Building Construction:2421/India,PMT-3304791,2 to 4,Renter,2024-08-01,0,0,0,0,0.0,0,2,2,2,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4531341400,"3727 30th St, San Diego, CA 92104",Actively Managed-Express-Building Construction:3725/30th,PMT-3305395,5+,Renter,2024-08-22,21,0,56,0,0.0,0,1,78,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4320220900,"7213 Hyatt St, San Diego, CA 92111",Rapid Review-Standard-Building Construction:7213/Hyatt,PMT-3305430,SFD,Owner,2024-08-30,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,3153021300,"9138 Togan Av, San Diego, CA 92129",Rapid Review-Standard-Building Construction:9138/Togan,PMT-3308192,ADU,Renter,2024-08-19,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4475912700,"3748 Wilson Av, San Diego, CA 92104",General-Standard-Building Construction:3746/Wilson,PMT-3309058,ADU,Renter,2024-08-24,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4371620100,"1821 Westinghouse St, San Diego, CA 92111",General-Standard-Building Construction:1817/Westinghouse,PMT-3310004,ADU,Renter,2024-09-05,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,3571100200,"6170 Inspiration Wy, San Diego, CA 92037",Rapid Review-Standard-Building Construction:6170/Inspiration,PMT-3312283,SFD,Owner,2024-09-12,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Discretionary,
SAN DIEGO,San Diego,2024,,5452810600,"2945 K St, San Diego, CA 92102",General-Expedite-Building Construction:2945/K,PMT-3312488,ADU,Renter,2024-09-17,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5341422400,"1221 24th St, San Diego, CA",General-Standard-Building Construction:1221/24th,PMT-3313944,ADU,Renter,2024-10-17,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4382720800,"4751 Utah St, San Diego, CA",Rapid Review-Standard-Building Construction:4751/Utah,PMT-3314505,ADU,Renter,2024-09-26,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,3185420600,"9372 Twin Mountain Cr, San Diego, CA 92126",General-Standard-Building Construction:9372/TWINFORD,PMT-3316571,ADU,Renter,2024-10-10,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6660201100,"125 Cypress Dr, San Diego, CA 92173",Actively Managed-Express-Building Construction:125/Cypress,PMT-3317842,5+,Renter,2024-10-30,34,0,11,0,0.0,0,1,46,0,0,,Yes,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4451220800,"4553 North Av, San Diego, CA",General-Standard-Building Construction:4553/North,PMT-3320072,ADU,Renter,2024-10-30,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4712222300,"4341 El Cajon Bl, San Diego, CA",Actively Managed-Express-Building Construction:4341/El Cajon,PMT-3268266,5+,Renter,2024-01-22,0,0,72,0,0.0,0,1,73,73,0,,Yes,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,5513900300,"1325 S 45th St, San Diego, CA 92113",General-Expedite-Building Construction:1325/45th,PMT-3320710,ADU,Renter,2024-10-31,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4715201600,"4038 50th St, San Diego, CA 92105",Rapid Review-Standard-Building Construction:4038/50th,PMT-3323504,ADU,Renter,2024-11-19,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5452922000,"3076 Imperial Av, San Diego, CA 92102",General-Expedite-Building Construction:3076/Imperial,PMT-3323606,5+,Renter,2024-11-19,2,0,1,0,2.0,0,27,32,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4516821900,"2717 State St, San Diego, CA 92103",Rapid Review-Standard-Building Construction:2717/State,PMT-3323792,ADU,Renter,2024-11-20,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,5766910700,"1464 Shipley Ct, San Diego, CA 92114",General-Standard-Building Construction:1464/Shipley,PMT-3325073,ADU,Renter,2024-11-28,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4244311000,"4021 Lamont St, San Diego, CA",General-Standard-Building Construction:4021/Lamont,PMT-3325121,ADU,Renter,2024-11-26,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4455613500,"4039 Florida St, San Diego, CA",General-Standard-Building Construction:4039/Florida,PMT-3326841,ADU,Renter,2024-12-09,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6372002000,"1972 Corte Amalia, San Diego, CA 92173",General-Standard-Building Construction:1972/Corte Amalia,PMT-3327796,ADU,Renter,2024-12-18,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,3462620600,"8230 Prestwick Dr, San Diego, CA 92037",Rapid Review-Standard-Building Construction:8230/Prestwick,PMT-3328745,SFD,Owner,2024-12-18,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Discretionary,
SAN DIEGO,San Diego,2024,,4236720500,"821 Isthmus Ct, San Diego, CA",Standard-Discretionary Project:821/Isthmus,PMT-3270184,2 to 4,Renter,2024-01-23,0,0,0,0,0.0,0,4,4,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4236720600,"825 Isthmus Ct, San Diego, CA 92109",Standard-Discretionary Project:825/Isthmus,PMT-3272839,2 to 4,Renter,2024-02-06,0,0,0,0,0.0,0,3,3,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4485821500,"4591 Pescadero Av, San Diego, CA 92107",Standard-Discretionary Project:4591/Pescadero,PMT-3277541,ADU,Renter,2024-03-01,0,0,0,0,3.0,0,5,8,0,0,,Yes,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,5334332800,"1222 01st Av, San Diego, CA",Professional Certification Process-ROW Copa De Oro,PMT-3279077,SFD,Owner,2024-03-11,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4480410400,"5184 West Point Loma Bl, San Diego, CA 92107",Standard-Discretionary Project:5184 West Point Loma Boulevard,PMT-3279700,2 to 4,Renter,2024-03-14,1,0,0,0,0.0,0,3,4,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,5491852500,"290 Ritchey St, San Diego, CA",General-Standard-Building Construction:290/Ritchey,PMT-3269446,ADU,Renter,2024-02-13,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,5334332800,741 Sunset Cliffs Blvd,Standard-Discretionary Project: 741 Sunset Cliffs Boulevard,PMT-3282802,SFD,Owner,2024-03-29,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,5470900500,"4730 Market St, San Diego, CA 92102",Expedite Program-Discretionary Project:4730/Market,PMT-3284254,5+,Renter,2024-04-09,0,0,29,0,0.0,0,259,288,288,0,,Yes,,Approved,Discretionary,
SAN DIEGO,San Diego,2024,,5320341300,"727 Stafford Pl, San Diego, CA 92107",Standard-Discretionary Project: 727 Stafford Place,PMT-3285341,SFD,Owner,2024-04-16,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4150220200,"5381 Calumet Av, San Diego, CA 92037",Professional Certification Process-Discretionary Project:5381/Calumet,PMT-3288166,SFD,Owner,2024-04-30,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4240311900,"4448 Lamont St, San Diego, CA 92109",Professional Certification Process-Discretionary Project:4448 Lamont,PMT-3290513,5+,Renter,2024-05-13,2,0,0,0,0.0,0,12,14,0,0,,Yes,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4231921900,"4316 Ingraham St, San Diego, CA",Standard-Discretionary Project:4316/Ingraham,PMT-3293569,ADU,Renter,2024-05-30,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,3432301700,"10210 Campus Point Dr, San Diego, CA",Standard-Discretionary Project:10210/Campus Point,PMT-3311913,5+,Renter,2024-06-05,0,0,60,0,0.0,0,1960,2020,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,3440302000,"9036 La Jolla Shores Ln, San Diego, CA 92037",Standard-Discretionary Project:9036/La Jolla Shores,PMT-3295817,ADU,Renter,2024-06-11,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,3468320100,"2534 Ruette Nice, San Diego, CA",Standard-Discretionary Project:2534/Ruette Nice,PMT-3326013,SFD,Owner,2024-12-03,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,5442220300,"6822 Brooklyn Av, San Diego, CA",General-Standard-Building Construction:6818/Brooklyn,PMT-3271469,ADU,Renter,2024-05-10,0,0,0,0,1.0,0,1,2,0,0,,Yes,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,4405704100,"4652 Wilson Av, San Diego, CA",General-Express-Building Construction:4652/Wilson,PMT-3273173,ADU,Renter,2024-03-11,0,0,0,0,0.0,0,1,1,0,0,,No,,Pending,Ministerial,
SAN DIEGO,San Diego,2024,,6660601900,"133 West Olive Dr, San Diego, CA 92173",General-Standard-Building Construction:133/West Olive,PMT-3273747,2 to 4,Renter,2024-02-13,0,0,0,0,2.0,0,0,2,0,0,,Yes,,Pending,Discretionary,
SAN DIEGO,San Diego,2024,,4322422200,"1905 Burroughs St, San Diego, CA 92111",General-Standard-Building Construction:1905/Burroughs,PMT-3273829,ADU,Renter,2024-02-26,0,0,0,0,1.0,0,1,2,2,0,,Yes,,Approved,Ministerial,
SAN DIEGO,San Diego,2024,,4531821200,"3711 Georgia St, San Diego, CA",General-Standard-Building Construction:3707/Georgia,PMT-3274784,ADU,Renter,2024-02-23,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
CORONADO,San Diego,2024,,5372222600,822 G AVE,,NC2409-005,SFD,Owner,2024-01-12,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
CORONADO,San Diego,2024,,5362420301,321 POMONA AVE,,NC2403-001,ADU,Renter,2024-03-19,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
CORONADO,San Diego,2024,,5361920100,400 3RD ST,,NC2406-001,SFD,Owner,2024-06-12,0,0,0,0,0.0,0,1,1,1,0,,No,,Approved,Ministerial,
CORONADO,San Diego,2024,,5363011200,465 - 467 E AVE,,NC2411-001,SFD,Owner,2024-11-04,0,0,0,0,0.0,0,2,2,0,0,,No,,Pending,Ministerial,
VISTA,San Diego,2024,166-680-18-00,166-680-18-00,785 Vale View Dr,ADU,B24-1638,ADU,Renter,2024-10-17,0,0,0,0,0.0,0,1,1,0,0,,No,No,Pending,Ministerial,
VISTA,San Diego,2024,173-100-29-00,173-100-29-00,1255 Rhea Pl,ADU,B24-1834,ADU,Renter,2024-11-20,0,0,0,0,0.0,0,1,1,0,0,,No,No,Approved,Ministerial,
VISTA,San Diego,2024,166-280-60-00,166-280-60-00,560 S Melrose Dr,Single-Family Residence,B24-1869,SFD,Owner,2024-11-26,0,0,0,0,0.0,0,1,1,0,0,,No,No,Pending,Ministerial,
VISTA,San Diego,2024,166-280-60-00,166-280-60-00,560 S Melrose Dr,Single-Family Residence,B24-1875,SFD,Owner,2024-11-26,0,0,0,0,0.0,0,1,1,0,0,,No,No,Pending,Ministerial,
